PartitionKey,RowKey,EntryDateTime,EntryDateTime@type,Date,Date@type,Hour,Hour@type,Minute,Minute@type,Command,Command@type,CommandType,CommandType@type,GuildId,GuildId@type,UserId,UserId@type
20240101,a4250a01-182a-46e4-b948-e496a2b22fe4,2024-01-01T21:06:13.9399975Z,DateTime,01-01-2024,String,21,String,06,String,verify,String,Slash,String,859744281879511040,String,712950313547464756,String
20240101,c9c63a8d-cfd8-4edb-a28d-ece7606a8c3e,2024-01-01T01:36:08.267621Z,DateTime,01-01-2024,String,01,String,36,String,snuggle,String,Slash,String,859744281879511040,String,465234755429072906,String
20240101,d5f2d517-2c15-4911-b2c8-a1d25c7e3730,2024-01-01T01:25:46.1690235Z,DateTime,01-01-2024,String,01,String,25,String,snuggle,String,Slash,String,859744281879511040,String,465234755429072906,String
20240101,dfab68f0-a305-4766-ba65-3e343f634b92,2024-01-01T18:34:12.9974665Z,DateTime,01-01-2024,String,18,String,34,String,leaderboard bump,String,Slash,String,859744281879511040,String,1144733573300105256,String
20240101,e3305e1d-3fb4-4a0f-9dde-240e645174ed,2024-01-01T04:21:41.4554895Z,DateTime,01-01-2024,String,04,String,21,String,verify,String,Slash,String,859744281879511040,String,361655871190859776,String
20240101,e5ec3fdb-5da1-4d16-b305-bdeb6c4669a9,2024-01-01T01:34:54.057917Z,DateTime,01-01-2024,String,01,String,34,String,snuggle,String,Slash,String,859744281879511040,String,661700416404193289,String
20240101,f89d4915-38c0-4cda-a76b-d4cda8b81e66,2024-01-01T06:38:04.9351155Z,DateTime,01-01-2024,String,06,String,38,String,verify,String,Slash,String,859744281879511040,String,361655871190859776,String
20240102,0f4673ee-c45a-494a-abe4-1a63823ffffe,2024-01-02T14:18:17.5930104Z,DateTime,02-01-2024,String,14,String,18,String,snuggle,String,Slash,String,859744281879511040,String,956465848833417246,String
20240102,11835ee5-5936-4716-a82e-102b7a93bbef,2024-01-02T14:16:37.7540856Z,DateTime,02-01-2024,String,14,String,16,String,snuggle,String,Slash,String,859744281879511040,String,956465848833417246,String
20240102,32a74fd0-39fe-4ea3-b2a0-89a36a2bab5a,2024-01-02T14:16:18.0704993Z,DateTime,02-01-2024,String,14,String,16,String,snuggle,String,Slash,String,859744281879511040,String,956465848833417246,String
20240102,3f78a8f9-99d4-46aa-b200-e3690ec8c9df,2024-01-02T01:27:34.9076398Z,DateTime,02-01-2024,String,01,String,27,String,partnership info,String,Slash,String,859744281879511040,String,490279572625948672,String
20240102,46bfe901-035b-419e-ae2b-33ac572d5154,2024-01-02T11:06:23.8474391Z,DateTime,02-01-2024,String,11,String,06,String,call,String,Slash,String,1048722624261398548,String,712950313547464756,String
20240102,4fac5dd2-b8d7-484f-8cca-ffd328b07ed2,2024-01-02T14:39:56.3097965Z,DateTime,02-01-2024,String,14,String,39,String,Snuggle,String,UserContext,String,859744281879511040,String,712950313547464756,String
20240102,5c4aab2f-5d4b-4d0b-a9e1-3e9c01e73eb4,2024-01-02T14:17:48.5083781Z,DateTime,02-01-2024,String,14,String,17,String,snuggle,String,Slash,String,859744281879511040,String,956465848833417246,String
20240102,647ebddf-303a-4e39-b1c9-addae77c8d58,2024-01-02T14:18:31.9456156Z,DateTime,02-01-2024,String,14,String,18,String,snuggle,String,Slash,String,859744281879511040,String,627705951142543361,String
20240102,75d1f02d-93d9-46d5-a058-876f90af2f41,2024-01-02T15:05:13.5000242Z,DateTime,02-01-2024,String,15,String,05,String,snuggle,String,Slash,String,859744281879511040,String,802997910157262888,String
20240102,89b01be3-d517-4cb4-9c73-74a0d75551c8,2024-01-02T05:59:16.2055741Z,DateTime,02-01-2024,String,05,String,59,String,snuggle,String,Slash,String,859744281879511040,String,1053089636974592091,String
20240102,9d333eb4-db17-48c8-9d16-c8ce1a3bb8c5,2024-01-02T01:27:23.2128276Z,DateTime,02-01-2024,String,01,String,27,String,partnership search,String,Slash,String,859744281879511040,String,490279572625948672,String
20240102,a7839f00-7330-4f8b-b85c-d33e2a018384,2024-01-02T14:18:00.9099843Z,DateTime,02-01-2024,String,14,String,18,String,snuggle,String,Slash,String,859744281879511040,String,956465848833417246,String
20240102,a7e9c7d8-1b77-43dc-abf5-f35d89e5502a,2024-01-02T20:43:04.9702505Z,DateTime,02-01-2024,String,20,String,43,String,snuggle,String,Slash,String,859744281879511040,String,739310062346043413,String
20240102,a9e9685f-ca61-432c-9b3d-7fb1e88493db,2024-01-02T14:16:27.2359793Z,DateTime,02-01-2024,String,14,String,16,String,snuggle,String,Slash,String,859744281879511040,String,956465848833417246,String
20240102,b5b2b501-e370-411b-9854-a5083be877e6,2024-01-02T11:14:47.4632917Z,DateTime,02-01-2024,String,11,String,14,String,uptime,String,Slash,String,1048722624261398548,String,712950313547464756,String
20240102,bb6d560c-566f-45fb-8e90-3e436d8de926,2024-01-02T13:09:23.5280057Z,DateTime,02-01-2024,String,13,String,09,String,partnership delete,String,Slash,String,859744281879511040,String,490279572625948672,String
20240103,1c705b09-2248-424a-849d-cafca8a666c0,2024-01-03T19:19:18.9722714Z,DateTime,03-01-2024,String,19,String,19,String,verify,String,Slash,String,859744281879511040,String,751149973692874894,String
20240103,220ab7f4-8edb-4bc6-90ab-2811efec0be5,2024-01-03T22:09:57.2877493Z,DateTime,03-01-2024,String,22,String,09,String,partnership edit,String,Slash,String,859744281879511040,String,712950313547464756,String
20240103,2292a307-14e4-40be-adb7-8f96fdd8b0a4,2024-01-03T13:38:58.9510111Z,DateTime,03-01-2024,String,13,String,38,String,note add,String,Slash,String,859744281879511040,String,465234755429072906,String
20240103,234ccb77-09c6-44eb-a02f-e816e1a5ccae,2024-01-03T21:51:19.8291079Z,DateTime,03-01-2024,String,21,String,51,String,partnership info,String,Slash,String,859744281879511040,String,712950313547464756,String
20240103,2d17dc32-28e8-4304-9148-c422dd52dbc6,2024-01-03T22:08:11.316032Z,DateTime,03-01-2024,String,22,String,08,String,partnership validate,String,Slash,String,859744281879511040,String,712950313547464756,String
20240103,4d2e36c1-e1f3-4c6c-b8c1-ae4afca0434b,2024-01-03T22:07:49.5772952Z,DateTime,03-01-2024,String,22,String,07,String,partnership edit,String,Slash,String,859744281879511040,String,712950313547464756,String
20240103,5c34319c-0ab6-4b24-9437-1ce563a77a63,2024-01-03T22:08:13.9588557Z,DateTime,03-01-2024,String,22,String,08,String,partnership info,String,Slash,String,859744281879511040,String,712950313547464756,String
20240103,6ca417b5-3d89-4b98-9501-689da232e5ce,2024-01-03T13:36:01.9074776Z,DateTime,03-01-2024,String,13,String,36,String,note add,String,Slash,String,859744281879511040,String,465234755429072906,String
20240103,70639158-d324-403a-bf4d-967e4edb1110,2024-01-03T13:29:25.8848885Z,DateTime,03-01-2024,String,13,String,29,String,verify,String,Slash,String,859744281879511040,String,465234755429072906,String
20240103,ac373a47-b53b-485c-8549-350af05fdc07,2024-01-03T15:12:01.7396483Z,DateTime,03-01-2024,String,15,String,12,String,verify,String,Slash,String,859744281879511040,String,361655871190859776,String
20240103,b0a679d5-e27b-4960-85c3-aa7f4f427484,2024-01-03T18:25:10.1817237Z,DateTime,03-01-2024,String,18,String,25,String,leaderboard bump,String,Slash,String,859744281879511040,String,1144733573300105256,String
20240103,bc088c6c-89cf-4dd2-aaf7-4d9f2dc19b00,2024-01-03T22:08:25.4572138Z,DateTime,03-01-2024,String,22,String,08,String,partnership validate,String,Slash,String,859744281879511040,String,712950313547464756,String
20240103,d731a022-7aef-4e76-9fdc-a3c1830974a3,2024-01-03T20:54:20.8073147Z,DateTime,03-01-2024,String,20,String,54,String,verify,String,Slash,String,859744281879511040,String,712950313547464756,String
20240103,d903bf0c-eeb3-4b0b-ba13-ef1c3e9ad757,2024-01-03T15:12:22.0275793Z,DateTime,03-01-2024,String,15,String,12,String,notes,String,Slash,String,859744281879511040,String,361655871190859776,String
20240103,e88d5055-0bf4-4921-aebb-6fb983529cdb,2024-01-03T21:51:08.802271Z,DateTime,03-01-2024,String,21,String,51,String,partnership validate,String,Slash,String,859744281879511040,String,712950313547464756,String
20240104,04187ddb-8c92-49b5-92da-8a7fb51b0d44,2024-01-04T03:15:42.6374721Z,DateTime,04-01-2024,String,03,String,15,String,verify,String,Slash,String,859744281879511040,String,361655871190859776,String
20240104,1618603c-c699-4dc5-b6dd-a68fa2d0a416,2024-01-04T06:40:26.9157197Z,DateTime,04-01-2024,String,06,String,40,String,snuggle,String,Slash,String,859744281879511040,String,661700416404193289,String
20240104,2dbe2f1a-9a64-41df-b6bd-3a0f5f592f8f,2024-01-04T06:41:49.2228509Z,DateTime,04-01-2024,String,06,String,41,String,leaderboard bump,String,Slash,String,859744281879511040,String,1129981544942022769,String
20240104,4094753e-86c5-4216-8e18-f7fb5aa7e29b,2024-01-04T12:35:05.4588996Z,DateTime,04-01-2024,String,12,String,35,String,verify,String,Slash,String,859744281879511040,String,465234755429072906,String
20240104,57b2534f-402d-447a-ae5e-d7abbb0c34ec,2024-01-04T14:01:26.3288659Z,DateTime,04-01-2024,String,14,String,01,String,Delete Message,String,MessageContext,String,859744281879511040,String,490279572625948672,String
20240104,8890ae04-545f-4c10-bcc4-9cce3fbd4009,2024-01-04T12:20:44.9469893Z,DateTime,04-01-2024,String,12,String,20,String,snuggle,String,Slash,String,859744281879511040,String,465234755429072906,String
20240104,8c4fbd37-cb05-497b-afa3-41a7880523fc,2024-01-04T06:46:07.346886Z,DateTime,04-01-2024,String,06,String,46,String,snuggle,String,Slash,String,859744281879511040,String,1144733573300105256,String
20240104,a5fa8b28-ac61-49d0-86cd-8f2abe4dcfac,2024-01-04T12:33:35.057933Z,DateTime,04-01-2024,String,12,String,33,String,verify,String,Slash,String,859744281879511040,String,465234755429072906,String
20240104,a79df62c-cf31-489e-a651-b5abe564c71d,2024-01-04T22:56:32.6177238Z,DateTime,04-01-2024,String,22,String,56,String,leaderboard bump,String,Slash,String,859744281879511040,String,1144733573300105256,String
20240104,bda49a76-cfd1-47bd-af52-ef532686a788,2024-01-04T21:54:17.2432059Z,DateTime,04-01-2024,String,21,String,54,String,snuggle,String,Slash,String,859744281879511040,String,802997910157262888,String
20240104,be803c98-aa8b-4d93-8d86-045bac4aab3d,2024-01-04T12:21:05.8274491Z,DateTime,04-01-2024,String,12,String,21,String,snuggle,String,Slash,String,859744281879511040,String,465234755429072906,String
20240104,cc2c48e1-35cf-455a-a13c-191ca7368fa0,2024-01-04T12:43:14.5096962Z,DateTime,04-01-2024,String,12,String,43,String,snuggle,String,Slash,String,859744281879511040,String,661700416404193289,String
20240104,e77631ac-0701-4e33-ae44-fb93e7bfdaa6,2024-01-04T21:32:51.8113471Z,DateTime,04-01-2024,String,21,String,32,String,verify,String,Slash,String,859744281879511040,String,712950313547464756,String
20240104,eb53aabf-889d-4c54-a2f5-7ee8e1c548bd,2024-01-04T03:00:47.2997105Z,DateTime,04-01-2024,String,03,String,00,String,note add,String,Slash,String,859744281879511040,String,751149973692874894,String
20240104,f7da5be2-844f-4103-aa88-472c7d165696,2024-01-04T14:45:17.7466014Z,DateTime,04-01-2024,String,14,String,45,String,snuggle,String,Slash,String,859744281879511040,String,465234755429072906,String
20240105,08496a02-013f-4d30-81ca-ff3a77d8d9a7,2024-01-05T14:03:27.5228602Z,DateTime,05-01-2024,String,14,String,03,String,Delete Message,String,MessageContext,String,859744281879511040,String,403937759452200961,String
20240105,2476cf2a-7728-48de-b5ae-6b6e8ee8a925,2024-01-05T19:12:34.764566Z,DateTime,05-01-2024,String,19,String,12,String,notes,String,Slash,String,859744281879511040,String,712950313547464756,String
20240105,2af5b1b6-0a84-4abe-b387-259cb57012f7,2024-01-05T21:24:04.2678521Z,DateTime,05-01-2024,String,21,String,24,String,verify,String,Slash,String,859744281879511040,String,712950313547464756,String
20240105,2dc858a7-2448-4168-9fdc-82a2d706c71a,2024-01-05T10:06:41.7900152Z,DateTime,05-01-2024,String,10,String,06,String,snuggle,String,Slash,String,859744281879511040,String,1187083096676368425,String
20240105,34d94643-ed41-499f-b245-bfbd74645705,2024-01-05T14:45:23.2116611Z,DateTime,05-01-2024,String,14,String,45,String,note add,String,Slash,String,859744281879511040,String,403937759452200961,String
20240105,4343002b-fefd-4a5d-8085-2c50b555dd40,2024-01-05T19:58:37.670743Z,DateTime,05-01-2024,String,19,String,58,String,Snuggle,String,UserContext,String,859744281879511040,String,712950313547464756,String
20240105,43ad13aa-601a-4542-88e1-d5b143148fff,2024-01-05T14:03:38.4740856Z,DateTime,05-01-2024,String,14,String,03,String,Delete Message,String,MessageContext,String,859744281879511040,String,403937759452200961,String
20240105,4e0bcba5-43c0-41f3-a9c6-f927b191b190,2024-01-05T19:29:09.5704288Z,DateTime,05-01-2024,String,19,String,29,String,remindme,String,Slash,String,859744281879511040,String,712950313547464756,String
20240105,56503210-e2b8-4f9c-955b-8417f016158b,2024-01-05T18:38:09.8192399Z,DateTime,05-01-2024,String,18,String,38,String,verify,String,Slash,String,859744281879511040,String,712950313547464756,String
20240105,6bdda7f1-0320-4139-bac5-e59031df382f,2024-01-05T17:23:18.0241292Z,DateTime,05-01-2024,String,17,String,23,String,snuggle,String,Slash,String,859744281879511040,String,712950313547464756,String
20240105,6cb77a6f-002d-44e0-8bc2-002d3801f886,2024-01-05T12:38:00.1977252Z,DateTime,05-01-2024,String,12,String,38,String,verify,String,Slash,String,859744281879511040,String,302165508143316995,String
20240105,7fff37c0-30ae-41ec-b8d4-ffaf70289237,2024-01-05T20:10:11.5820429Z,DateTime,05-01-2024,String,20,String,10,String,Snuggle,String,UserContext,String,859744281879511040,String,712950313547464756,String
20240105,87dbe0d4-2f4e-4b88-a007-25446c1f99a9,2024-01-05T03:45:10.0357277Z,DateTime,05-01-2024,String,03,String,45,String,verify,String,Slash,String,859744281879511040,String,361655871190859776,String
20240105,97ca0383-3f78-422f-a907-261e503e3521,2024-01-05T19:11:48.6626427Z,DateTime,05-01-2024,String,19,String,11,String,verify,String,Slash,String,859744281879511040,String,712950313547464756,String
20240105,a19c81e8-ac27-4d26-8348-dce71d2cbc60,2024-01-05T14:03:46.0609243Z,DateTime,05-01-2024,String,14,String,03,String,Delete Message,String,MessageContext,String,859744281879511040,String,403937759452200961,String
20240105,be852137-3bab-4377-a6b8-a4a0e82dc624,2024-01-05T07:25:48.5656187Z,DateTime,05-01-2024,String,07,String,25,String,snuggle,String,Slash,String,859744281879511040,String,661700416404193289,String
20240105,c44aef34-247e-4da4-82f4-488f3ec02c63,2024-01-05T14:46:03.2074082Z,DateTime,05-01-2024,String,14,String,46,String,note add,String,Slash,String,859744281879511040,String,403937759452200961,String
20240105,ddd36f09-f1c1-4b49-b3f4-4950ec4abccd,2024-01-05T19:58:08.5685679Z,DateTime,05-01-2024,String,19,String,58,String,snuggle,String,Slash,String,859744281879511040,String,465234755429072906,String
20240106,022465a3-6613-4803-bb88-28b3d06d9fbe,2024-01-06T14:27:40.7259917Z,DateTime,06-01-2024,String,14,String,27,String,tonetags,String,Slash,String,859744281879511040,String,361655871190859776,String
20240106,1ce3afbf-6c55-46b7-bcb4-899698dec84d,2024-01-06T19:41:17.2318982Z,DateTime,06-01-2024,String,19,String,41,String,verify,String,Slash,String,859744281879511040,String,712950313547464756,String
20240106,33388f55-d3a6-4527-94d1-a4a2ab441539,2024-01-06T15:27:31.956037Z,DateTime,06-01-2024,String,15,String,27,String,button,String,Slash,String,859744281879511040,String,1053089636974592091,String
20240106,92a2f760-729b-4665-a4f4-2e2c92b7acd5,2024-01-06T19:45:58.1448401Z,DateTime,06-01-2024,String,19,String,45,String,verify,String,Slash,String,859744281879511040,String,712950313547464756,String
20240106,9951cc7c-50b1-48b2-80fd-f133a415edad,2024-01-06T07:16:33.6953958Z,DateTime,06-01-2024,String,07,String,16,String,button,String,Slash,String,859744281879511040,String,898857628292247604,String
20240106,bb1a725e-ee25-47b4-9da9-453c09fe8302,2024-01-06T07:17:04.4873664Z,DateTime,06-01-2024,String,07,String,17,String,flipcoin,String,Slash,String,859744281879511040,String,898857628292247604,String
20240106,be5a2d7e-5742-4c85-80df-3b56d197464b,2024-01-06T21:31:31.3696291Z,DateTime,06-01-2024,String,21,String,31,String,verify,String,Slash,String,859744281879511040,String,712950313547464756,String
20240106,ca5b5481-b030-42d7-be71-4c38c496e74f,2024-01-06T07:20:35.2996803Z,DateTime,06-01-2024,String,07,String,20,String,pat,String,Slash,String,859744281879511040,String,898857628292247604,String
20240106,df7df7aa-65b3-4c7d-95c5-6aeac8a254f0,2024-01-06T15:27:51.1404626Z,DateTime,06-01-2024,String,15,String,27,String,snuggle,String,Slash,String,859744281879511040,String,1053089636974592091,String
20240106,f33cd94f-6329-4f47-b01b-7d30cc54de30,2024-01-06T14:29:50.6208728Z,DateTime,06-01-2024,String,14,String,29,String,verify,String,Slash,String,859744281879511040,String,361655871190859776,String
20240106,f70a6d51-075c-4e59-ad55-1f9ef17ac3dc,2024-01-06T23:59:42.9479353Z,DateTime,06-01-2024,String,23,String,59,String,note add,String,Slash,String,859744281879511040,String,361655871190859776,String
20240107,0932eb89-b4e2-46ac-98ab-b7a0e2c16ac3,2024-01-07T03:56:29.0411926Z,DateTime,07-01-2024,String,03,String,56,String,verify,String,Slash,String,859744281879511040,String,361655871190859776,String
20240107,a76e4834-5f59-4de8-8571-2a1cf7ea923d,2024-01-07T00:00:26.9861791Z,DateTime,07-01-2024,String,00,String,00,String,verify,String,Slash,String,859744281879511040,String,361655871190859776,String
20240107,b8e34e11-8d51-436e-bd09-76ad1514dc19,2024-01-07T00:01:31.6777151Z,DateTime,07-01-2024,String,00,String,01,String,verify,String,Slash,String,859744281879511040,String,361655871190859776,String
20240107,e58cbc98-17bd-4cfb-98e1-b6b039c27199,2024-01-07T20:08:47.1047773Z,DateTime,07-01-2024,String,20,String,08,String,verify,String,Slash,String,859744281879511040,String,361655871190859776,String
20240108,760d3c4e-e3a1-45eb-bf66-416f09e9cc80,2024-01-08T20:13:32.996253Z,DateTime,08-01-2024,String,20,String,13,String,verify,String,Slash,String,859744281879511040,String,712950313547464756,String
20240108,9baa0f53-dc28-4045-a9ab-e8142688b9f6,2024-01-08T16:14:16.9184175Z,DateTime,08-01-2024,String,16,String,14,String,mailbox register,String,Slash,String,859744281879511040,String,1144733573300105256,String
20240109,147ee93b-2d2d-4d3d-8fa3-ec26a9707509,2024-01-09T22:14:41.0988109Z,DateTime,09-01-2024,String,22,String,14,String,group snuggle,String,Slash,String,859744281879511040,String,712950313547464756,String
20240109,2ecae04d-a6f2-4a67-b563-24e8cc5b8e06,2024-01-09T23:28:54.5643957Z,DateTime,09-01-2024,String,23,String,28,String,verify,String,Slash,String,859744281879511040,String,465234755429072906,String
20240109,60e7f1da-9643-4e70-b533-bbcfc9ffc82b,2024-01-09T19:33:58.4465048Z,DateTime,09-01-2024,String,19,String,33,String,verify,String,Slash,String,859744281879511040,String,361655871190859776,String
20240109,6877b295-6dd4-4ddb-8c90-1c185de0796d,2024-01-09T22:20:35.6627811Z,DateTime,09-01-2024,String,22,String,20,String,snuggle,String,Slash,String,859744281879511040,String,802997910157262888,String
20240109,9148cd21-efd0-4a68-8b66-2e1828205ee0,2024-01-09T09:43:21.0165866Z,DateTime,09-01-2024,String,09,String,43,String,call,String,Slash,String,1048722624261398548,String,712950313547464756,String
20240109,a2190bda-e2b1-4119-a7f7-943b46b57c66,2024-01-09T09:43:25.2390494Z,DateTime,09-01-2024,String,09,String,43,String,pat,String,Slash,String,1048722624261398548,String,712950313547464756,String
20240109,c50e05c4-26ac-4ca1-88b0-6544dd352070,2024-01-09T22:14:17.8190883Z,DateTime,09-01-2024,String,22,String,14,String,verify,String,Slash,String,859744281879511040,String,712950313547464756,String
20240109,cfffcbf1-cfb9-4dc9-bf05-9984ac147f98,2024-01-09T03:30:13.1575895Z,DateTime,09-01-2024,String,03,String,30,String,verify,String,Slash,String,859744281879511040,String,751149973692874894,String
20240109,dc5e5f70-1f34-4553-8dc4-308f0c6d7b53,2024-01-09T03:38:39.4138038Z,DateTime,09-01-2024,String,03,String,38,String,leaderboard bump,String,Slash,String,859744281879511040,String,1144733573300105256,String
20240109,f6f3f509-b5f1-4f1b-b495-ccb1629e5aac,2024-01-09T04:07:14.2234869Z,DateTime,09-01-2024,String,04,String,07,String,verify,String,Slash,String,859744281879511040,String,751149973692874894,String
20240109,f70a9f93-5357-4720-9739-52b659297051,2024-01-09T21:20:30.4702294Z,DateTime,09-01-2024,String,21,String,20,String,remindme,String,Slash,String,859744281879511040,String,712950313547464756,String
20240110,21bad759-6d66-4bcf-a519-b16464aeea02,2024-01-10T02:11:27.3296493Z,DateTime,10-01-2024,String,02,String,11,String,leaderboard bump,String,Slash,String,859744281879511040,String,1144733573300105256,String
20240110,375db790-bd6e-4f79-99a1-27ae8b444356,2024-01-10T09:10:35.5553468Z,DateTime,10-01-2024,String,09,String,10,String,verify,String,Slash,String,859744281879511040,String,712950313547464756,String
20240110,4e196930-3a01-4bf2-95df-779f5c85d751,2024-01-10T21:15:32.6400775Z,DateTime,10-01-2024,String,21,String,15,String,remindme,String,Slash,String,1048722624261398548,String,712950313547464756,String
20240110,4fb2d141-70cd-4825-bad0-4a7a9271746d,2024-01-10T19:48:32.9208477Z,DateTime,10-01-2024,String,19,String,48,String,verify,String,Slash,String,859744281879511040,String,361655871190859776,String
20240110,5427f4cd-de27-43b7-bad8-abdf527b6899,2024-01-10T23:34:52.2546088Z,DateTime,10-01-2024,String,23,String,34,String,remindme,String,Slash,String,859744281879511040,String,712950313547464756,String
20240110,8636984b-5c7c-4260-b6b7-6b8c5b218742,2024-01-10T21:27:18.6635729Z,DateTime,10-01-2024,String,21,String,27,String,pat,String,Slash,String,1048722624261398548,String,712950313547464756,String
20240110,95d37fb6-e410-4ab4-a704-1eaaadcec0e4,2024-01-10T03:26:47.9103601Z,DateTime,10-01-2024,String,03,String,26,String,leaderboard bump,String,Slash,String,859744281879511040,String,937128031288451102,String
20240110,9f6af121-ce9e-4b3d-b9ab-332d99689490,2024-01-10T21:27:12.8117146Z,DateTime,10-01-2024,String,21,String,27,String,call,String,Slash,String,1048722624261398548,String,712950313547464756,String
20240110,d0f24a44-2e92-4de6-bc05-68efe020ea9a,2024-01-10T20:07:53.9840179Z,DateTime,10-01-2024,String,20,String,07,String,snuggle,String,Slash,String,859744281879511040,String,739310062346043413,String
20240110,d106c823-48e8-4e0c-b2fb-f58eb8ffe6fb,2024-01-10T21:27:15.8731511Z,DateTime,10-01-2024,String,21,String,27,String,call,String,Slash,String,1048722624261398548,String,712950313547464756,String
20240111,12243fe1-c72b-460a-be8d-b9942cd5f88c,2024-01-11T16:52:48.8589962Z,DateTime,11-01-2024,String,16,String,52,String,partnership validate,String,Slash,String,859744281879511040,String,712950313547464756,String
20240111,170bcada-52f6-4514-8a3f-bc8a01392246,2024-01-11T16:51:23.4111405Z,DateTime,11-01-2024,String,16,String,51,String,partnership delete,String,Slash,String,859744281879511040,String,712950313547464756,String
20240111,5f5fb24e-9790-4047-993c-30bd12269a23,2024-01-11T04:05:19.0459918Z,DateTime,11-01-2024,String,04,String,05,String,note add,String,Slash,String,859744281879511040,String,751149973692874894,String
20240111,743b4bba-75bc-49c3-a9d5-a86334f5ec36,2024-01-11T20:46:34.0642678Z,DateTime,11-01-2024,String,20,String,46,String,leaderboard bump,String,Slash,String,859744281879511040,String,712950313547464756,String
20240111,7b5b1399-f04c-44b4-98cd-1313182aa3e1,2024-01-11T10:09:23.9985646Z,DateTime,11-01-2024,String,10,String,09,String,partnership search,String,Slash,String,859744281879511040,String,490279572625948672,String
20240111,c86da9cf-8030-4623-b87d-3a5d058c35a5,2024-01-11T23:55:15.2587544Z,DateTime,11-01-2024,String,23,String,55,String,verify,String,Slash,String,859744281879511040,String,361655871190859776,String
20240111,cfcb1375-ca97-4eef-aeac-c9d4385983b9,2024-01-11T18:56:21.779774Z,DateTime,11-01-2024,String,18,String,56,String,verify,String,Slash,String,859744281879511040,String,361655871190859776,String
20240111,e7439803-ac38-4e1a-8130-f723f276cc39,2024-01-11T10:09:39.5723156Z,DateTime,11-01-2024,String,10,String,09,String,partnership info,String,Slash,String,859744281879511040,String,490279572625948672,String
20240112,4deca83b-9b51-4a6a-954e-6d6b8a0d746f,2024-01-12T00:56:24.8384111Z,DateTime,12-01-2024,String,00,String,56,String,verify,String,Slash,String,859744281879511040,String,361655871190859776,String
20240112,95204a21-3eec-4f70-96a5-b2b7d6916eda,2024-01-12T21:59:52.955574Z,DateTime,12-01-2024,String,21,String,59,String,verify,String,Slash,String,859744281879511040,String,361655871190859776,String
20240112,9ada57f6-fe30-45d1-a9e2-1e84238de0d4,2024-01-12T14:23:40.9957292Z,DateTime,12-01-2024,String,14,String,23,String,verify,String,Slash,String,859744281879511040,String,361655871190859776,String
20240112,e5fcdfcb-fc50-4fef-b1bd-e708e61b4a6f,2024-01-12T02:28:38.7549357Z,DateTime,12-01-2024,String,02,String,28,String,verify,String,Slash,String,859744281879511040,String,361655871190859776,String
